,Unnamed: 0,FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,START_DATE,END_DATE
4773,245763,POPPEN,1998,2450972.5,159,1820.0,1,Lightning,,,,0.2,A,25.98408,-81.2871,1998-06-08,
4774,358089,SLOUGH W.,2004,2453163.5,159,1800.0,1,Lightning,2453164.5,160.0,1000.0,0.5,B,25.743548,-80.632245,2004-06-07,2004-06-08
4775,8105,HIKE,2006,2453894.5,159,1743.0,1,Lightning,2453894.5,159.0,1920.0,0.1,A,35.27805556,-111.52611110000001,2006-06-08,2006-06-08
4776,762639,,1997,2450608.5,160,,5,Debris Burning,,,,0.1,A,48.34186,-122.60713999999999,1997-06-09,
4777,1630831,BROWN RD FIRE,2012,2456086.5,160,,9,Miscellaneous,,,,15.0,C,33.201819,-98.230991,2012-06-08,
4778,1253205,FY2002-COWETA-114,2002,2452434.5,160,1430.0,9,Miscellaneous,2452434.5,160.0,1430.0,0.01,A,33.3844,-84.6491,2002-06-09,2002-06-09
4779,1606112,,2012,2456086.5,160,1559.0,2,Equipment Use,2456086.5,160.0,1740.0,5.0,B,34.84013,-94.08649,2012-06-08,2012-06-08
4780,414726,,2006,2453895.5,160,,2,Equipment Use,,,,3.0,B,28.32638999,-82.52084001,2006-06-09,
4781,528445,,2007,2454260.5,160,,13,Missing/Undefined,,,,20.0,C,35.1195,-82.94525,2007-06-09,
4782,213203,DONALDSON,1994,2449512.5,160,1530.0,7,Arson,2449512.5,160.0,1640.0,1.0,B,31.7668,-110.734,1994-06-09,1994-06-09
4783,1086810,VOLLMER                  ,2001,2452069.5,160,,2,Equipment Use,,,,0.3,B,36.12888888,-118.85,2001-06-09,
4784,9910,ASPEN,2006,2453895.5,160,1333.0,1,Lightning,2453895.5,160.0,1715.0,0.1,A,36.38611111,-112.26,2006-06-09,2006-06-09
4785,7974,MANCO,2006,2453895.5,160,540.0,1,Lightning,2453895.5,160.0,1220.0,0.1,A,35.67388889,-105.86666670000001,2006-06-09,2006-06-09
4786,1804588,15268 CHISANA RIVER 2,2015,2457182.5,160,1530.0,1,Lightning,2457288.5,266.0,1330.0,39639.8,G,62.45,-141.62,2015-06-09,2015-09-23
4787,9207,MAVERICK WFU,2006,2453895.5,160,2130.0,1,Lightning,2453900.5,165.0,1600.0,295.0,D,31.46416667,-109.02027779999999,2006-06-09,2006-06-14
4788,591775,,2006,2453895.5,160,,1,Lightning,,,,0.3,B,43.38689997,-103.5905,2006-06-09,
4789,1115898,HOOD                     ,2002,2452434.5,160,,2,Equipment Use,,,,1.0,B,38.83194444,-121.22,2002-06-09,
4790,1395447,,1997,2450608.5,160,1525.0,5,Debris Burning,2450608.5,160.0,1630.0,1.0,B,30.779,-84.8512,1997-06-09,1997-06-09
4791,1674353,NWR-20130609-001,2013,2456452.5,160,,9,Miscellaneous,2456453.5,161.0,,3.0,B,33.798842,-87.34673599999999,2013-06-09,2013-06-10
4792,1662409,UNKNOWN,2013,2456452.5,160,239.0,9,Miscellaneous,2456452.5,160.0,309.0,0.1,A,39.591,-104.9339,2013-06-09,2013-06-09
4793,1489859,FY2011-LUMPKIN-053,2011,2455721.5,160,1550.0,1,Lightning,2455721.5,160.0,1630.0,0.1,A,34.57834171,-83.96703486,2011-06-09,2011-06-09
4794,1139444,S-646                    ,1995,2449877.5,160,,9,Miscellaneous,,,,1.5,B,33.69194444,-117.24805559999999,1995-06-09,
4795,447756,,2007,2454260.5,160,,5,Debris Burning,,,,0.27,B,32.90392739,-82.7535798,2007-06-09,
4796,1695996,ORR,2013,2456452.5,160,,5,Debris Burning,,,,1.0,B,32.0535999,-94.7354053,2013-06-09,
4797,743438,,1993,2449148.5,161,,13,Missing/Undefined,2449148.5,161.0,,0.2,A,33.65833333,-81.975,1993-06-10,1993-06-10
4798,510429,,2003,2452800.5,161,,1,Lightning,,,,0.01,A,47.7003,-115.009,2003-06-10,
4799,452854,,2008,2454626.5,161,,2,Equipment Use,,,,0.11,A,31.23286039,-83.76045101,2008-06-09,
4800,1155175,,2003,2452800.5,161,300.0,2,Equipment Use,2452800.5,161.0,400.0,0.1,A,31.150959999999998,-87.403417,2003-06-10,2003-06-10
4801,1614799,CASINO,2012,2456087.5,161,1241.0,13,Missing/Undefined,,,,260.0,D,38.729167,-122.141944,2012-06-09,
4802,959654,,1996,2450243.5,161,,5,Debris Burning,,,,1.0,B,29.22,-82.08,1996-06-09,
4803,793632,,1992,2448782.5,161,1514.0,4,Campfire,2448782.5,161.0,1616.0,1.7,B,44.84218574,-88.66993869,1992-06-09,1992-06-09
4804,1490076,FY2011-TIFT-110,2011,2455722.5,161,826.0,5,Debris Burning,2455722.5,161.0,930.0,1.33,B,31.48954799,-83.56133937,2011-06-10,2011-06-10
4805,189959,BACK YARD,1995,2449878.5,161,933.0,9,Miscellaneous,2449878.5,161.0,1100.0,0.5,B,47.9979,-117.7377,1995-06-10,1995-06-10
4806,647228,,2008,2454626.5,161,,9,Miscellaneous,,,,1.0,B,31.791840000000004,-94.67853000000001,2008-06-09,
4807,177146,VINNY,1997,2450609.5,161,1430.0,5,Debris Burning,2450609.5,161.0,1500.0,3.0,B,46.1108,-100.6768,1997-06-10,1997-06-10
4808,1141668,LOCAL                    ,1998,2450974.5,161,,2,Equipment Use,,,,0.1,A,33.99694444,-117.44388889999999,1998-06-10,
4809,458313,,2009,2454992.5,161,,5,Debris Burning,,,,1.3,B,30.82836039,-83.42898381,2009-06-10,
4810,1777052,,2014,2456818.5,161,,9,Miscellaneous,,,,0.1,A,43.21,-77.4509,2014-06-10,
4811,1696206,WOOD 81 COUNTY,2013,2456453.5,161,,5,Debris Burning,,,,4.0,B,29.1092537,-97.4405156,2013-06-10,
4812,1332855,,2004,2453165.5,161,1217.0,9,Miscellaneous,2453165.5,161.0,1217.0,0.1,A,41.46532401,-74.44961817,2004-06-09,2004-06-09
4813,1081587,MFD 96-1004              ,1996,2450243.5,161,,4,Campfire,,,,0.1,A,36.975,-120.0461111,1996-06-09,
4814,48349,ADA,1992,2448782.5,161,1315.0,9,Miscellaneous,2448782.5,161.0,1500.0,0.1,A,39.94166667,-121.065,1992-06-09,1992-06-09
4815,478436,,2006,2453896.5,161,,7,Arson,,,,60.0,C,30.99307158,-90.30496202,2006-06-10,
4816,415760,,2006,2453896.5,161,,6,Railroad,,,,0.2,A,27.28667,-81.35861001,2006-06-10,
4817,1496270,ARBUCKLE,2011,2455722.5,161,1234.0,2,Equipment Use,,,,25.0,C,38.930054,-122.119901,2011-06-10,
4818,302803,TRI,2005,2453531.5,161,2347.0,7,Arson,2453532.5,162.0,100.0,1.5,B,33.3353,-110.4511,2005-06-10,2005-06-11
4819,1791814,YEW WOOD,2015,2457183.5,161,1500.0,1,Lightning,,,,2.59,B,42.10805556,-123.27166670000001,2015-06-10,
4820,947857,,1999,2451340.5,162,,9,Miscellaneous,,,,0.1,A,37.7383,-76.8833,1999-06-11,
4821,66408,,1994,2449514.5,162,2125.0,4,Campfire,2449515.5,163.0,1130.0,0.2,A,35.115,-112.0266667,1994-06-11,1994-06-12
4822,1030990,ROUNTREE PILES,1999,2451340.5,162,,5,Debris Burning,,,,2.0,B,36.4583,-76.2983,1999-06-11,
4823,822633,,2007,2454262.5,162,,9,Miscellaneous,,,,15.0,C,30.9694,-88.6333,2007-06-11,
4824,1657839,NIGHTHAWK,2013,2456454.5,162,1245.0,5,Debris Burning,2456508.5,216.0,1120.0,6.6,B,47.4368,-117.7765,2013-06-11,2013-08-04
4825,454708,,2008,2454627.5,162,,1,Lightning,,,,2.9,B,31.82734773,-83.25993113,2008-06-10,
4826,13783,RUBICON,2006,2453897.5,162,830.0,4,Campfire,2453897.5,162.0,1130.0,0.1,A,39.04805556,-120.16555559999999,2006-06-11,2006-06-11
4827,820446,,2006,2453897.5,162,,7,Arson,,,,2.0,B,31.5108,-89.8169,2006-06-11,
4828,1880390,CHEYENNE 2,2010,2455358.5,162,1630.0,5,Debris Burning,2455358.5,162.0,1655.0,0.25,A,38.205574,-120.898979,2010-06-11,2010-06-11
4829,8494,FEATHER,2006,2453897.5,162,1457.0,1,Lightning,2453898.5,163.0,1230.0,0.25,A,33.31666667,-108.6052778,2006-06-11,2006-06-12
4830,723552,INDUSTRIAL,1996,2450244.5,162,,13,Missing/Undefined,,,,1000.0,F,34.16361236,-103.4488907,1996-06-10,
4831,381070,,2002,2452436.5,162,,4,Campfire,,,,0.1,A,64.80508,-147.9514,2002-06-11,
4832,1256297,FY2002-LIBERTY-097,2002,2452436.5,162,1800.0,5,Debris Burning,2452436.5,162.0,1800.0,1.0,B,31.8578,-81.4514,2002-06-11,2002-06-11
4833,755806,FENCE BUILDER,2004,2453166.5,162,,9,Miscellaneous,,,,0.1,A,46.00649,-121.33657,2004-06-10,
4834,660226,,2008,2454627.5,162,,13,Missing/Undefined,,,,0.1,A,40.034964,-111.98222,2008-06-10,
4835,1811540,PLYMOUTH,2015,2457184.5,162,1450.0,2,Equipment Use,2457184.5,162.0,,0.25,A,41.951081,-70.713229,2015-06-11,2015-06-11
4836,1164204,,2006,2453897.5,162,1430.0,7,Arson,2453897.5,162.0,1805.0,20.0,C,33.734802,-86.92649300000001,2006-06-11,2006-06-11
4837,1038860,CORN,2000,2451705.5,162,,5,Debris Burning,,,,2.0,B,35.5667,-81.4333,2000-06-10,
4838,221463,RABBIT VLY,1993,2449149.5,162,1203.0,2,Equipment Use,2449149.5,162.0,1600.0,4.0,B,39.1833,-109.0173,1993-06-11,1993-06-11
4839,1313307,,2000,2451705.5,162,,9,Miscellaneous,2451705.5,162.0,1508.0,0.5,B,42.05994037,-104.1898454,2000-06-10,2000-06-10
4840,670765,,2007,2454262.5,162,,1,Lightning,,,,0.1,A,46.539629999999995,-91.58457,2007-06-11,
4841,552913,,1997,2450610.5,162,,8,Children,,,,0.25,A,39.02083,-74.87917,1997-06-11,
4842,1151502,,2007,2454262.5,162,1627.0,1,Lightning,2454262.5,162.0,2145.0,2.0,B,31.692553999999998,-87.74373100000001,2007-06-11,2007-06-11
4843,1224603,MS0    0909-5570611001,2009,2454993.5,162,1431.0,13,Missing/Undefined,,,,12.0,C,31.132340999999997,-90.539289,2009-06-11,
4844,1556232,1003 PIONEER,2011,2455723.5,162,,3,Smoking,,,,0.5,B,29.558009000000002,-98.062608,2011-06-11,
4845,1735584,ROSE SPRING,2014,2456819.5,162,1420.0,1,Lightning,2456819.5,162.0,1630.0,0.1,A,38.2653,-113.63,2014-06-11,2014-06-11
4846,1492332,FY2011-GLYNN-042,2011,2455723.5,162,2044.0,7,Arson,2455723.5,162.0,2231.0,0.1,A,31.334979200000003,-81.58745007,2011-06-11,2011-06-11
4847,1328627,,2004,2453166.5,162,1442.0,7,Arson,2453192.5,188.0,1442.0,0.1,A,43.01670654,-78.66992462,2004-06-10,2004-07-06
4848,1844615,,2015,2457185.5,163,1215.0,9,Miscellaneous,2457185.5,163.0,1242.0,1.0,B,39.242517,-123.1201,2015-06-12,2015-06-12
4849,1049623,WHEAT FIELD,2002,2452437.5,163,,5,Debris Burning,,,,2.0,B,35.3,-78.6833,2002-06-12,
4850,1092822,PALMER                   ,2001,2452072.5,163,,2,Equipment Use,,,,0.1,A,40.62805555,-124.15,2001-06-12,
4851,1070980,LATON                    ,2009,2454994.5,163,,2,Equipment Use,,,,1.0,B,36.43805555,-119.6911111,2009-06-12,
4852,55877,,1993,2449150.5,163,1600.0,9,Miscellaneous,2449150.5,163.0,1900.0,25.0,C,33.47166667,-111.43333329999999,1993-06-12,1993-06-12
4853,682965,,1994,2449515.5,163,,1,Lightning,,,,0.3,B,37.44437,-107.55861000000002,1994-06-12,
4854,1619633,PEE WEE ROAD FIRE,2012,2456089.5,163,1432.0,5,Debris Burning,2456089.5,163.0,1645.0,1.0,B,35.13333333,-78.33278333,2012-06-11,2012-06-11
4855,1076000,OAK                      ,2005,2453533.5,163,,9,Miscellaneous,,,,0.1,A,37.33694444,-119.6438889,2005-06-12,
4856,398073,,2007,2454263.5,163,,1,Lightning,,,,0.1,A,28.65639001,-81.05889002,2007-06-12,
4857,963832,,1993,2449150.5,163,,6,Railroad,,,,0.2,A,29.21,-82.58,1993-06-12,
4858,569711,,2008,2454628.5,163,,13,Missing/Undefined,,,,0.1,A,34.35467,-94.818,2008-06-11,
4859,1735960,LITTLE,2014,2456820.5,163,1527.0,1,Lightning,2456820.5,163.0,1817.0,0.1,A,40.5942,-109.4556,2014-06-12,2014-06-12
4860,632084,,2006,2453898.5,163,,1,Lightning,,,,10.0,C,34.9516,-102.406,2006-06-12,
4861,211008,513297,1995,2449880.5,163,2100.0,1,Lightning,2449880.5,163.0,2300.0,0.1,A,63.1163,-142.5689,1995-06-12,1995-06-12
4862,939043,,1999,2451341.5,163,,6,Railroad,,,,3.0,B,36.5467,-84.5083,1999-06-12,
4863,299090,SHOVELS,2000,2451706.5,163,517.0,9,Miscellaneous,2451706.5,163.0,536.0,0.2,A,33.3717,-112.2474,2000-06-11,2000-06-11
4864,493300,,2007,2454263.5,163,,9,Miscellaneous,,,,0.6,B,46.43461659,-92.65511987,2007-06-12,
4865,403538,,2008,2454628.5,163,,1,Lightning,,,,25.0,C,27.68917,-80.86083,2008-06-11,
4866,956191,,1998,2450976.5,163,,4,Campfire,,,,2.0,B,30.51,-84.51,1998-06-12,
4867,658550,,2008,2454628.5,163,,9,Miscellaneous,,,,5.0,B,32.81415,-97.99503,2008-06-11,
4868,1593823,21 SOUTH (54),2012,2456089.5,163,630.0,1,Lightning,2456089.5,163.0,844.0,0.1,A,29.5943,-81.9706,2012-06-11,2012-06-11
4869,1105286,STOPE                    ,2001,2452073.5,164,,7,Arson,,,,0.1,A,38.80111111,-120.71805559999999,2001-06-13,
4870,192696,JOHNSONS 2,1994,2449516.5,164,1830.0,5,Debris Burning,2449516.5,164.0,1930.0,1.0,B,48.6666,-112.9676,1994-06-13,1994-06-13
4871,949790,,2000,2451707.5,164,,7,Arson,,,,0.2,A,37.555,-79.7667,2000-06-12,
4872,202853,,1992,2448785.5,164,1518.0,9,Miscellaneous,2448785.5,164.0,1535.0,0.1,A,33.1334,-111.734,1992-06-12,1992-06-12
4873,919601,,2000,2451707.5,164,,5,Debris Burning,,,,6.0,B,33.2833,-80.5667,2000-06-12,
4874,184702,R494,1997,2450612.5,164,2000.0,8,Children,2450612.5,164.0,2020.0,0.5,B,48.0166,-94.9003,1997-06-13,1997-06-13
4875,1498937,,2011,2455725.5,164,1800.0,2,Equipment Use,,,,25.0,C,36.68138889,-76.23138889,2011-06-13,
4876,1151666,,2007,2454264.5,164,1800.0,7,Arson,2454264.5,164.0,1940.0,1.0,B,34.806881,-86.420513,2007-06-13,2007-06-13
4877,1131890,SWATHER                  ,1998,2450977.5,164,,2,Equipment Use,,,,1.0,B,32.69305555,-116.84694440000001,1998-06-13,
4878,612826,,1998,2450977.5,164,,5,Debris Burning,,,,7.0,B,30.88958,-94.55209,1998-06-13,
4879,767142,,1999,2451342.5,164,,9,Miscellaneous,,,,0.1,A,47.88736,-117.4355,1999-06-13,
4880,359363,POSUMBLUFF,1993,2449151.5,164,1200.0,9,Miscellaneous,,,,10.0,C,28.46666667,-80.85,1993-06-13,
4881,1737476,COLLEGE,2014,2456821.5,164,1451.0,1,Lightning,2456821.5,164.0,1845.0,0.5,B,31.4707,-109.4309,2014-06-13,2014-06-13
4882,138708,CHARCOAL 37,2001,2452073.5,164,1400.0,9,Miscellaneous,2452074.5,165.0,1500.0,1.0,B,37.59055556,-91.33222222,2001-06-13,2001-06-14
4883,1361616,1317.5 ALASKA H,1995,2449881.5,164,,1,Lightning,2449881.5,164.0,,0.1,A,63.33333199999999,-143.083328,1995-06-13,1995-06-13
4884,1040846,ARMSTRONG FIRE,2001,2452073.5,164,,5,Debris Burning,,,,3.0,B,35.5833,-76.5,2001-06-13,
4885,76901,PIT,1995,2449881.5,164,1945.0,4,Campfire,2449881.5,164.0,2050.0,0.1,A,35.37,-108.485,1995-06-13,1995-06-13
4886,89255,TORO,1996,2450246.5,164,1000.0,1,Lightning,2450247.5,165.0,600.0,3.0,B,34.09,-108.525,1996-06-12,1996-06-13
4887,1518516,,2011,2455725.5,164,1546.0,1,Lightning,2455725.5,164.0,1620.0,0.1,A,44.55330714,-74.99860352,2011-06-13,2011-06-13
4888,434238,,2004,2453168.5,164,,1,Lightning,,,,7.0,B,30.58590548,-82.0786787,2004-06-12,
4889,1102010,LYBBERT                  ,1992,2448785.5,164,,2,Equipment Use,,,,0.1,A,37.22305555,-121.7411111,1992-06-12,
4890,379020,,2000,2451707.5,164,,4,Campfire,,,,0.1,A,59.64346,-151.57299999999998,2000-06-12,
4891,315903,BEVERLY,2005,2453534.5,164,1200.0,2,Equipment Use,2453534.5,164.0,1212.0,0.5,B,33.694114,-117.24176899999999,2005-06-13,2005-06-13
4892,558326,,2008,2454629.5,164,,7,Arson,,,,0.25,A,39.4043,-74.5413,2008-06-12,
4893,203883,ENOS,1993,2449151.5,164,15.0,5,Debris Burning,2449151.5,164.0,32.0,0.1,A,33.0184,-111.5923,1993-06-13,1993-06-13
4894,1121353,HILL                     ,1995,2449881.5,164,,9,Miscellaneous,,,,0.1,A,41.26888888,-122.14305559999998,1995-06-13,
4895,1026855,NC 53 WATERFORD ESTATES,1998,2450977.5,164,,9,Miscellaneous,,,,0.1,A,34.6417,-78.5117,1998-06-13,
4896,220606,POINT,1996,2450246.5,164,1445.0,1,Lightning,2450246.5,164.0,1900.0,0.1,A,40.6,-108.2173,1996-06-12,1996-06-12
4897,1067141,ROSE                     ,2000,2451707.5,164,,2,Equipment Use,,,,3.0,B,35.9,-120.7,2000-06-12,
4898,1663459,UNKNOWN,2013,2456456.5,164,2111.0,9,Miscellaneous,2456456.5,164.0,2141.0,0.1,A,38.2275,-104.5441,2013-06-13,2013-06-13
4899,1730879,OTA 26,2014,2456821.5,164,1730.0,2,Equipment Use,2456821.5,164.0,1735.0,0.2,A,43.246590000000005,-116.02105,2014-06-13,2014-06-13
4900,313394,UNNAMED FIRE 1528,2007,2454264.5,164,132.0,9,Miscellaneous,2454264.5,164.0,218.0,0.1,A,37.822625,-120.26116100000002,2007-06-13,2007-06-13
4901,90330,ANTELOPE,1996,2450247.5,165,1521.0,1,Lightning,2450247.5,165.0,1608.0,0.2,A,37.68833333,-118.87166670000002,1996-06-13,1996-06-13
4902,616799,,2006,2453900.5,165,,9,Miscellaneous,,,,35.0,C,30.23555999,-97.28777997,2006-06-14,
4903,1071477,FKU# 5956                ,1992,2448786.5,165,,5,Debris Burning,,,,0.2,A,36.52611111,-119.81694440000001,1992-06-13,
4904,178860,ALS DUMP,1994,2449517.5,165,1100.0,5,Debris Burning,2449517.5,165.0,1300.0,0.2,A,45.3014,-100.396,1994-06-14,1994-06-14
4905,1108266,PETALUMA                 ,2008,2454630.5,165,,9,Miscellaneous,,,,1.5,B,38.21611111,-122.6011111,2008-06-13,
4906,994165,,2001,2452074.5,165,,1,Lightning,,,,0.1,A,26.8314,-80.3017,2001-06-14,
4907,370264,LOCAL,2006,2453900.5,165,745.0,9,Miscellaneous,2453900.5,165.0,745.0,0.1,A,33.76,-116.304,2006-06-14,2006-06-14
4908,1724200,BUCKLES 1,2014,2456822.5,165,1507.0,4,Campfire,2456822.5,165.0,1535.0,0.1,A,37.10694444,-106.8202778,2014-06-14,2014-06-14
4909,1494732,CENTRAL HIGHWAY ,2011,2455726.5,165,1724.0,13,Missing/Undefined,2455726.5,165.0,,0.1,A,31.585599900000002,-109.6977997,2011-06-14,2011-06-14
4910,282186,RIVERROAD2,2003,2452804.5,165,34.0,7,Arson,2452804.5,165.0,145.0,0.1,A,41.0665,-123.6845,2003-06-14,2003-06-14
4911,79338,STARVATION,1995,2449882.5,165,1026.0,1,Lightning,2449883.5,166.0,1620.0,0.3,B,37.85,-109.65,1995-06-14,1995-06-15
4912,307294,GRAMAGRASS,2005,2453535.5,165,1834.0,1,Lightning,2453536.5,166.0,1200.0,0.1,A,36.6222,-112.7578,2005-06-14,2005-06-15
4913,1496474,PINO DRAW,2011,2455726.5,165,1620.0,2,Equipment Use,2455726.5,165.0,1830.0,1.2,B,34.405283000000004,-106.4898,2011-06-14,2011-06-14
4914,363406,HERITAGELK,1999,2451343.5,165,1545.0,5,Debris Burning,2451343.5,165.0,1905.0,0.1,A,48.63333333,-117.51666670000002,1999-06-14,1999-06-14
4915,206978,JAKE 2,1994,2449517.5,165,1915.0,7,Arson,2449517.5,165.0,1945.0,2.5,B,33.3167,-110.434,1994-06-14,1994-06-14
4916,882258,,1999,2451343.5,165,,5,Debris Burning,,,,0.5,B,32.4922,-82.0533,1999-06-14,
4917,401005,,2003,2452804.5,165,,9,Miscellaneous,,,,2.0,B,27.81583,-81.32916,2003-06-14,
4918,1778818,BUFFALO ,2014,2456822.5,165,1729.0,9,Miscellaneous,2456822.5,165.0,1847.0,3.0,B,35.1179,-111.124,2014-06-14,2014-06-14
4919,660850,,2005,2453535.5,165,,13,Missing/Undefined,,,,280.0,D,40.91144258,-112.19867179999999,2005-06-14,
4920,215081,UNNAMED FIRE 0438,1999,2451343.5,165,1340.0,2,Equipment Use,2451343.5,165.0,1340.0,0.1,A,35.199267,-119.58526100000002,1999-06-14,1999-06-14
4921,655437,,2008,2454630.5,165,,2,Equipment Use,,,,4.0,B,36.43993,-101.8889,2008-06-13,
4922,186842,CLAY MINE1,1995,2449882.5,165,1434.0,1,Lightning,2449882.5,165.0,1505.0,1.0,B,35.3175,-109.1029,1995-06-14,1995-06-14
4923,16055,PREACHER,2006,2453900.5,165,1645.0,4,Campfire,2453900.5,165.0,1715.0,0.1,A,40.95194444,-122.7186111,2006-06-14,2006-06-14
4924,1075986,DOGWOOD                  ,2005,2453535.5,165,,5,Debris Burning,,,,0.5,B,37.19194444,-119.5719444,2005-06-14,
4925,1284595,KIMBERLY DRIVE,2008,2454630.5,165,1701.0,12,Structure,2454644.5,179.0,1445.0,1.4,B,47.8469,-117.7879,2008-06-13,2008-06-27
4926,1422313,,2009,2454996.5,165,,13,Missing/Undefined,,,,0.1,A,30.819609999999997,-90.66496,2009-06-14,
4927,1509887,INDIAN TRAIL FAIRVIEW,2011,2455726.5,165,1319.0,13,Missing/Undefined,2455726.5,165.0,1351.0,0.1,A,35.1226,-80.56265,2011-06-14,2011-06-14
4928,1469732,MOOSE LAKE,2011,2455727.5,166,900.0,13,Missing/Undefined,2455727.5,166.0,1200.0,0.1,A,61.3778,-143.5956,2011-06-15,2011-06-15
4929,978138,,1998,2450979.5,166,,2,Equipment Use,,,,15.0,C,26.69,-81.9,1998-06-15,
4930,1522835,LIVINGSTON - 117,2009,2454997.5,166,1948.0,5,Debris Burning,2454998.5,167.0,613.0,102.0,D,30.45222222,-95.3825,2009-06-15,2009-06-16
4931,1675618,MATTRESS,2013,2456458.5,166,1230.0,8,Children,2456458.5,166.0,1240.0,0.1,A,35.31643333,-79.07901667,2013-06-15,2013-06-15
4932,302855,SOMEWHERE,2005,2453536.5,166,1930.0,7,Arson,2453536.5,166.0,2000.0,0.1,A,33.3167,-110.4342,2005-06-15,2005-06-15
4933,1341694,,2005,2453536.5,166,1733.0,9,Miscellaneous,2453536.5,166.0,1733.0,0.1,A,41.09795775,-73.95191117,2005-06-15,2005-06-15
4934,754259,YARDLEY FARM,2002,2452440.5,166,,13,Missing/Undefined,2452440.5,166.0,,0.1,A,38.27195,-112.68587,2002-06-15,2002-06-15
4935,1358786,VERTIGO (O6),2010,2455362.5,166,,1,Lightning,2455362.5,166.0,,5.0,B,28.3253,-81.5805,2010-06-15,2010-06-15
4936,1164261,,2006,2453901.5,166,1535.0,13,Missing/Undefined,2453901.5,166.0,1800.0,6.0,B,32.025482000000004,-88.40585,2006-06-15,2006-06-15
4937,1129576,LOCAL FIRE               ,2001,2452075.5,166,,2,Equipment Use,,,,1.0,B,33.98305555,-117.5161111,2001-06-15,
4938,1224631,MS0    0909-4230615003,2009,2454997.5,166,1239.0,13,Missing/Undefined,,,,2.0,B,30.256221999999998,-89.61188299999999,2009-06-15,
4939,1525595,LIVINGSTON - 525,2011,2455727.5,166,930.0,2,Equipment Use,2455727.5,166.0,1249.0,20.0,C,31.02106667,-94.2024,2011-06-15,2011-06-15
4940,1275992,MEDER LAKE,2009,2454997.5,166,1509.0,11,Powerline,2454997.5,166.0,1509.0,0.03,A,46.274029999999996,-90.65353,2009-06-15,2009-06-15
4941,200536,,1994,2449518.5,166,1516.0,8,Children,2449518.5,166.0,1535.0,0.1,A,33.8134,-109.9907,1994-06-15,1994-06-15
4942,1789603,LONGWATER,2015,2457188.5,166,1950.0,1,Lightning,,,,0.1,A,39.11138889,-105.31527779999999,2015-06-15,
4943,1653291,HOWLER 3,2013,2456458.5,166,10.0,13,Missing/Undefined,2456458.5,166.0,2245.0,0.2,A,41.2824,-123.822267,2013-06-15,2013-06-15
4944,116164,PUEBLO,1999,2451344.5,166,1400.0,1,Lightning,2451345.5,167.0,700.0,0.5,B,33.58555556,-108.9513889,1999-06-15,1999-06-16
4945,1668440,,2013,2456458.5,166,2156.0,9,Miscellaneous,2456458.5,166.0,,0.1,A,41.6039,-74.2968,2013-06-15,2013-06-15
4946,1049179,MEDOC PASTURE FIRE,2002,2452440.5,166,,5,Debris Burning,,,,1.5,B,36.2333,-77.8333,2002-06-15,
4947,531969,,2008,2454631.5,166,,13,Missing/Undefined,,,,10.0,C,35.03761,-78.60611,2008-06-14,
4948,1722892,ANGEL,2014,2456823.5,166,1531.0,9,Miscellaneous,2456823.5,166.0,1730.0,1.5,B,33.20861111,-116.7788889,2014-06-15,2014-06-15
4949,76907,RAFAEL,1995,2449883.5,166,1401.0,4,Campfire,2449884.5,167.0,930.0,2.0,B,35.14,-108.05833329999999,1995-06-15,1995-06-16
4950,1087876,DRUM                     ,2005,2453536.5,166,,2,Equipment Use,,,,15.0,C,36.62194444,-119.09694440000001,2005-06-15,
4951,203905,SAL,1993,2449153.5,166,1818.0,5,Debris Burning,2449153.5,166.0,1834.0,1.5,B,33.1351,-111.8857,1993-06-15,1993-06-15
4952,851444,,2000,2451709.5,166,,7,Arson,,,,8.0,B,30.5386,-87.4886,2000-06-14,
4953,1491657,FY2011-MILLER-057,2011,2455727.5,166,1915.0,1,Lightning,2455727.5,166.0,2037.0,4.5,B,31.17553809,-84.81619448,2011-06-15,2011-06-15
4954,1860162,,2005,2453536.5,166,,13,Missing/Undefined,,,,10.0,C,21.9684391,-159.665863,2005-06-15,
4955,115247,RAILROAD CAMP,1999,2451344.5,166,1215.0,8,Children,2451344.5,166.0,1245.0,0.1,A,46.15,-113.86666670000001,1999-06-15,1999-06-15
4956,1065126,DOYLE2,1994,2449518.5,166,1728.0,9,Miscellaneous,2449518.5,166.0,1800.0,0.2,A,37.7999,-122.4678,1994-06-15,1994-06-15
4957,392879,,2004,2453170.5,166,,13,Missing/Undefined,,,,0.1,A,39.17483336,-104.4209546,2004-06-14,
4958,1090105,HOLDRIDGE                ,1996,2450248.5,166,,9,Miscellaneous,,,,0.5,B,36.23305555,-119.4111111,1996-06-14,
4959,46671,VISTA,1992,2448787.5,166,1811.0,4,Campfire,2448787.5,166.0,1840.0,0.1,A,34.345,-117.88,1992-06-14,1992-06-14
4960,560989,BALDY,2004,2453171.5,167,,1,Lightning,,,,0.25,A,36.67889,-105.1778,2004-06-15,
4961,1556571,SOUTHWIND,2011,2455728.5,167,,5,Debris Burning,,,,15.0,C,29.233294,-98.7964137,2011-06-16,
